subset,slide_id,patch_id,biological_class,medical_center
ID,case_024,sh_mag.1969,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.1981,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.1986,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.1999,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.2000,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.2006,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.2036,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.2043,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.2056,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.2065,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.2094,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.2103,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.2104,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.472,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.474,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.498,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.523,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.524,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.542,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.551,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.566,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.614,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.626,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.654,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.658,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.667,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.679,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.754,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.773,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.821,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.839,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.848,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.864,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.895,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.902,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.924,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.926,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.950,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.954,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.972,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.973,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.979,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.980,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.981,SH_MAG,VALSET2_WNS
ID,case_024,sh_mag.989,SH_MAG,VALSET2_WNS
ID,case_024,sh_oes.301,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.305,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.307,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.313,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.316,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.325,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.329,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.331,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.335,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.338,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.340,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.345,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.347,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.351,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.357,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.368,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.369,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.376,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.381,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.384,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.395,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.401,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.405,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.410,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.414,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.418,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.420,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.421,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.422,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.429,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.438,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.441,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.449,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.450,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.453,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.456,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.461,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.462,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.464,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.466,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.471,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.477,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.478,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.481,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.484,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.492,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.497,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.499,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.501,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.509,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.530,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.532,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.535,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.541,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.542,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.549,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.550,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.552,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.560,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.567,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.576,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.577,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.591,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.592,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.594,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.599,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.605,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.619,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.639,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.659,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.661,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.664,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.670,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.674,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.692,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.707,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.709,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.723,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.725,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.726,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.737,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.740,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.758,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.759,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.763,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.767,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.775,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.781,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.784,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.785,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.786,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.790,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.791,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.795,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.801,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.803,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.807,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.822,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.835,SH_OES,VALSET2_WNS
ID,case_024,sh_oes.839,SH_OES,VALSET2_WNS
ID,case_024,tumor.100,TUMOR,VALSET2_WNS
ID,case_024,tumor.1012,TUMOR,VALSET2_WNS
ID,case_024,tumor.1021,TUMOR,VALSET2_WNS
ID,case_024,tumor.1050,TUMOR,VALSET2_WNS
ID,case_024,tumor.1100,TUMOR,VALSET2_WNS
ID,case_024,tumor.113,TUMOR,VALSET2_WNS
ID,case_024,tumor.1290,TUMOR,VALSET2_WNS
ID,case_024,tumor.1294,TUMOR,VALSET2_WNS
ID,case_024,tumor.1296,TUMOR,VALSET2_WNS
ID,case_024,tumor.1300,TUMOR,VALSET2_WNS
ID,case_024,tumor.1342,TUMOR,VALSET2_WNS
ID,case_024,tumor.1359,TUMOR,VALSET2_WNS
ID,case_024,tumor.1389,TUMOR,VALSET2_WNS
ID,case_024,tumor.1404,TUMOR,VALSET2_WNS
ID,case_024,tumor.1406,TUMOR,VALSET2_WNS
ID,case_024,tumor.1436,TUMOR,VALSET2_WNS
ID,case_024,tumor.1526,TUMOR,VALSET2_WNS
ID,case_024,tumor.1550,TUMOR,VALSET2_WNS
ID,case_024,tumor.1574,TUMOR,VALSET2_WNS
ID,case_024,tumor.1601,TUMOR,VALSET2_WNS
ID,case_024,tumor.161,TUMOR,VALSET2_WNS
ID,case_024,tumor.1643,TUMOR,VALSET2_WNS
ID,case_024,tumor.1657,TUMOR,VALSET2_WNS
ID,case_024,tumor.1680,TUMOR,VALSET2_WNS
ID,case_024,tumor.1686,TUMOR,VALSET2_WNS
ID,case_024,tumor.1711,TUMOR,VALSET2_WNS
ID,case_024,tumor.1722,TUMOR,VALSET2_WNS
ID,case_024,tumor.1723,TUMOR,VALSET2_WNS
ID,case_024,tumor.1730,TUMOR,VALSET2_WNS
ID,case_024,tumor.1731,TUMOR,VALSET2_WNS
ID,case_024,tumor.1751,TUMOR,VALSET2_WNS
ID,case_024,tumor.1812,TUMOR,VALSET2_WNS
ID,case_024,tumor.1854,TUMOR,VALSET2_WNS
ID,case_024,tumor.1878,TUMOR,VALSET2_WNS
ID,case_024,tumor.1882,TUMOR,VALSET2_WNS
ID,case_024,tumor.1918,TUMOR,VALSET2_WNS
ID,case_024,tumor.1974,TUMOR,VALSET2_WNS
ID,case_024,tumor.2003,TUMOR,VALSET2_WNS
ID,case_024,tumor.2034,TUMOR,VALSET2_WNS
ID,case_024,tumor.2038,TUMOR,VALSET2_WNS
ID,case_024,tumor.2044,TUMOR,VALSET2_WNS
ID,case_024,tumor.2108,TUMOR,VALSET2_WNS
ID,case_024,tumor.2126,TUMOR,VALSET2_WNS
ID,case_024,tumor.2151,TUMOR,VALSET2_WNS
ID,case_024,tumor.2165,TUMOR,VALSET2_WNS
ID,case_024,tumor.2176,TUMOR,VALSET2_WNS
ID,case_024,tumor.2182,TUMOR,VALSET2_WNS
ID,case_024,tumor.2184,TUMOR,VALSET2_WNS
ID,case_024,tumor.2219,TUMOR,VALSET2_WNS
ID,case_024,tumor.225,TUMOR,VALSET2_WNS
ID,case_024,tumor.2277,TUMOR,VALSET2_WNS
ID,case_024,tumor.2283,TUMOR,VALSET2_WNS
ID,case_024,tumor.2305,TUMOR,VALSET2_WNS
ID,case_024,tumor.2334,TUMOR,VALSET2_WNS
ID,case_024,tumor.2347,TUMOR,VALSET2_WNS
ID,case_024,tumor.2402,TUMOR,VALSET2_WNS
ID,case_024,tumor.2412,TUMOR,VALSET2_WNS
ID,case_024,tumor.2415,TUMOR,VALSET2_WNS
ID,case_024,tumor.2456,TUMOR,VALSET2_WNS
ID,case_024,tumor.2491,TUMOR,VALSET2_WNS
ID,case_024,tumor.258,TUMOR,VALSET2_WNS
ID,case_024,tumor.2596,TUMOR,VALSET2_WNS
ID,case_024,tumor.2599,TUMOR,VALSET2_WNS
ID,case_024,tumor.2697,TUMOR,VALSET2_WNS
ID,case_024,tumor.2712,TUMOR,VALSET2_WNS
ID,case_024,tumor.2730,TUMOR,VALSET2_WNS
ID,case_024,tumor.280,TUMOR,VALSET2_WNS
ID,case_024,tumor.2813,TUMOR,VALSET2_WNS
ID,case_024,tumor.2828,TUMOR,VALSET2_WNS
ID,case_024,tumor.283,TUMOR,VALSET2_WNS
ID,case_024,tumor.2914,TUMOR,VALSET2_WNS
ID,case_024,tumor.2921,TUMOR,VALSET2_WNS
ID,case_024,tumor.2960,TUMOR,VALSET2_WNS
ID,case_024,tumor.2993,TUMOR,VALSET2_WNS
ID,case_024,tumor.3003,TUMOR,VALSET2_WNS
ID,case_024,tumor.3018,TUMOR,VALSET2_WNS
ID,case_024,tumor.302,TUMOR,VALSET2_WNS
ID,case_024,tumor.3035,TUMOR,VALSET2_WNS
ID,case_024,tumor.305,TUMOR,VALSET2_WNS
ID,case_024,tumor.315,TUMOR,VALSET2_WNS
ID,case_024,tumor.353,TUMOR,VALSET2_WNS
ID,case_024,tumor.374,TUMOR,VALSET2_WNS
ID,case_024,tumor.394,TUMOR,VALSET2_WNS
ID,case_024,tumor.509,TUMOR,VALSET2_WNS
ID,case_024,tumor.557,TUMOR,VALSET2_WNS
ID,case_024,tumor.564,TUMOR,VALSET2_WNS
ID,case_024,tumor.579,TUMOR,VALSET2_WNS
ID,case_024,tumor.654,TUMOR,VALSET2_WNS
ID,case_024,tumor.703,TUMOR,VALSET2_WNS
ID,case_024,tumor.73,TUMOR,VALSET2_WNS
ID,case_024,tumor.739,TUMOR,VALSET2_WNS
ID,case_024,tumor.774,TUMOR,VALSET2_WNS
ID,case_024,tumor.794,TUMOR,VALSET2_WNS
ID,case_024,tumor.801,TUMOR,VALSET2_WNS
ID,case_024,tumor.821,TUMOR,VALSET2_WNS
ID,case_024,tumor.865,TUMOR,VALSET2_WNS
ID,case_024,tumor.909,TUMOR,VALSET2_WNS
ID,case_024,tumor.914,TUMOR,VALSET2_WNS
ID,case_024,tumor.922,TUMOR,VALSET2_WNS
ID,case_024,tumor.950,TUMOR,VALSET2_WNS
ID,case_029,advent.644,ADVENT,VALSET2_WNS
ID,case_029,advent.647,ADVENT,VALSET2_WNS
ID,case_029,advent.649,ADVENT,VALSET2_WNS
ID,case_029,advent.654,ADVENT,VALSET2_WNS
ID,case_029,advent.656,ADVENT,VALSET2_WNS
ID,case_029,advent.659,ADVENT,VALSET2_WNS
ID,case_029,advent.662,ADVENT,VALSET2_WNS
ID,case_029,advent.665,ADVENT,VALSET2_WNS
ID,case_029,advent.676,ADVENT,VALSET2_WNS
ID,case_029,advent.677,ADVENT,VALSET2_WNS
ID,case_029,advent.678,ADVENT,VALSET2_WNS
ID,case_029,advent.681,ADVENT,VALSET2_WNS
ID,case_029,advent.684,ADVENT,VALSET2_WNS
ID,case_029,advent.685,ADVENT,VALSET2_WNS
ID,case_029,advent.691,ADVENT,VALSET2_WNS
ID,case_029,advent.703,ADVENT,VALSET2_WNS
ID,case_029,advent.704,ADVENT,VALSET2_WNS
ID,case_029,advent.707,ADVENT,VALSET2_WNS
ID,case_029,advent.709,ADVENT,VALSET2_WNS
ID,case_029,advent.710,ADVENT,VALSET2_WNS
ID,case_029,advent.719,ADVENT,VALSET2_WNS
ID,case_029,advent.720,ADVENT,VALSET2_WNS
ID,case_029,advent.724,ADVENT,VALSET2_WNS
ID,case_029,advent.726,ADVENT,VALSET2_WNS
ID,case_029,advent.728,ADVENT,VALSET2_WNS
ID,case_029,advent.730,ADVENT,VALSET2_WNS
ID,case_029,advent.732,ADVENT,VALSET2_WNS
ID,case_029,advent.734,ADVENT,VALSET2_WNS
ID,case_029,advent.739,ADVENT,VALSET2_WNS
ID,case_029,advent.740,ADVENT,VALSET2_WNS
ID,case_029,advent.741,ADVENT,VALSET2_WNS
ID,case_029,advent.742,ADVENT,VALSET2_WNS
ID,case_029,advent.743,ADVENT,VALSET2_WNS
ID,case_029,advent.744,ADVENT,VALSET2_WNS
ID,case_029,advent.745,ADVENT,VALSET2_WNS
ID,case_029,advent.748,ADVENT,VALSET2_WNS
ID,case_029,advent.757,ADVENT,VALSET2_WNS
ID,case_029,advent.758,ADVENT,VALSET2_WNS
ID,case_029,advent.759,ADVENT,VALSET2_WNS
ID,case_029,advent.760,ADVENT,VALSET2_WNS
ID,case_029,advent.766,ADVENT,VALSET2_WNS
ID,case_029,advent.767,ADVENT,VALSET2_WNS
ID,case_029,advent.770,ADVENT,VALSET2_WNS
ID,case_029,advent.771,ADVENT,VALSET2_WNS
ID,case_029,advent.772,ADVENT,VALSET2_WNS
ID,case_029,advent.776,ADVENT,VALSET2_WNS
ID,case_029,advent.778,ADVENT,VALSET2_WNS
ID,case_029,advent.780,ADVENT,VALSET2_WNS
ID,case_029,advent.783,ADVENT,VALSET2_WNS
ID,case_029,advent.788,ADVENT,VALSET2_WNS
ID,case_029,advent.791,ADVENT,VALSET2_WNS
ID,case_029,advent.793,ADVENT,VALSET2_WNS
ID,case_029,advent.794,ADVENT,VALSET2_WNS
ID,case_029,advent.800,ADVENT,VALSET2_WNS
ID,case_029,advent.805,ADVENT,VALSET2_WNS
ID,case_029,advent.813,ADVENT,VALSET2_WNS
ID,case_029,advent.814,ADVENT,VALSET2_WNS
ID,case_029,advent.817,ADVENT,VALSET2_WNS
ID,case_029,advent.818,ADVENT,VALSET2_WNS
ID,case_029,advent.819,ADVENT,VALSET2_WNS
ID,case_029,advent.820,ADVENT,VALSET2_WNS
ID,case_029,advent.823,ADVENT,VALSET2_WNS
ID,case_029,advent.829,ADVENT,VALSET2_WNS
ID,case_029,advent.834,ADVENT,VALSET2_WNS
ID,case_029,advent.835,ADVENT,VALSET2_WNS
ID,case_029,advent.837,ADVENT,VALSET2_WNS
ID,case_029,advent.838,ADVENT,VALSET2_WNS
ID,case_029,advent.839,ADVENT,VALSET2_WNS
ID,case_029,advent.840,ADVENT,VALSET2_WNS
ID,case_029,advent.841,ADVENT,VALSET2_WNS
ID,case_029,advent.849,ADVENT,VALSET2_WNS
ID,case_029,advent.850,ADVENT,VALSET2_WNS
ID,case_029,advent.851,ADVENT,VALSET2_WNS
ID,case_029,advent.856,ADVENT,VALSET2_WNS
ID,case_029,advent.860,ADVENT,VALSET2_WNS
ID,case_029,advent.861,ADVENT,VALSET2_WNS
ID,case_029,advent.862,ADVENT,VALSET2_WNS
ID,case_029,advent.863,ADVENT,VALSET2_WNS
ID,case_029,advent.867,ADVENT,VALSET2_WNS
ID,case_029,advent.869,ADVENT,VALSET2_WNS
ID,case_029,advent.872,ADVENT,VALSET2_WNS
ID,case_029,advent.873,ADVENT,VALSET2_WNS
ID,case_029,advent.889,ADVENT,VALSET2_WNS
ID,case_029,advent.891,ADVENT,VALSET2_WNS
ID,case_029,advent.892,ADVENT,VALSET2_WNS
ID,case_029,advent.896,ADVENT,VALSET2_WNS
ID,case_029,advent.902,ADVENT,VALSET2_WNS
ID,case_029,advent.903,ADVENT,VALSET2_WNS
ID,case_029,advent.912,ADVENT,VALSET2_WNS
ID,case_029,advent.913,ADVENT,VALSET2_WNS
ID,case_029,advent.914,ADVENT,VALSET2_WNS
ID,case_029,advent.919,ADVENT,VALSET2_WNS
ID,case_029,advent.921,ADVENT,VALSET2_WNS
ID,case_029,advent.922,ADVENT,VALSET2_WNS
ID,case_029,advent.924,ADVENT,VALSET2_WNS
ID,case_029,advent.926,ADVENT,VALSET2_WNS
ID,case_029,advent.928,ADVENT,VALSET2_WNS
ID,case_029,advent.929,ADVENT,VALSET2_WNS
ID,case_029,advent.931,ADVENT,VALSET2_WNS
ID,case_029,advent.932,ADVENT,VALSET2_WNS
ID,case_029,regr_tu.1930,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1931,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1932,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1933,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1934,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1935,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1936,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1937,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1938,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1939,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1940,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1941,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1942,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1943,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1944,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1945,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1946,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1947,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1948,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1949,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1950,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1951,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1952,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1953,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1954,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1955,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1956,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1957,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1958,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1959,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1960,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1961,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1962,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1963,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1964,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1965,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1966,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1967,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1968,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1969,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1970,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1971,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1972,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1973,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1974,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1975,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1976,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1977,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1978,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1979,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1980,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1981,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1982,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1983,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1984,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1985,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1986,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1987,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1988,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1989,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1990,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1991,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1992,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1993,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1994,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1995,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1996,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1997,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1998,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.1999,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2000,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2001,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2002,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2003,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2004,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2005,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2006,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2007,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2008,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2009,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2010,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2011,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2012,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2013,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2014,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2015,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2016,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2017,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2018,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2019,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2020,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2021,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2022,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2023,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2024,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2025,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2027,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2028,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2029,REGR_TU,VALSET2_WNS
ID,case_029,regr_tu.2030,REGR_TU,VALSET2_WNS
ID,case_029,sh_oes.1017,SH_OES,VALSET2_WNS
ID,case_029,sh_oes.1019,SH_OES,VALSET2_WNS
ID,case_029,sh_oes.1028,SH_OES,VALSET2_WNS
ID,case_029,sh_oes.1031,SH_OES,VALSET2_WNS
ID,case_029,sh_oes.1038,SH_OES,VALSET2_WNS
ID,case_029,sh_oes.1039,SH_OES,VALSET2_WNS
ID,case_029,sh_oes.1042,SH_OES,VALSET2_WNS
ID,case_029,sh_oes.1054,SH_OES,VALSET2_WNS
ID,case_029,sh_oes.1059,SH_OES,VALSET2_WNS
ID,case_029,sh_oes.1075,SH_OES,VALSET2_WNS
ID,case_029,sh_oes.1081,SH_OES,VALSET2_WNS
